,Ensembl,Symbol,s22mo_C_M-s06mo_C_M_logFC,s22mo_C_M-s06mo_C_M_logCPM,s22mo_C_M-s06mo_C_M_LR,s22mo_C_M-s06mo_C_M_PValue,s22mo_C_M-s06mo_C_M_FDR,s22mo_C_M-s06mo_C_M_Status,Description
13621,ENSMUSG00000100153,Ppp1ccb,-0.257706400, 1.172006578, 0.859660719218,0.35383365430078395075,0.8157999776254458,NS,protein phosphatase 1 catalytic subunit gamma B
14079,ENSMUSG00000111133,Gm5831, 0.182006049, 2.308351991, 0.858213000897,0.35423925417975044017,0.8157999776254458,NS,predicted gene 5831
934,ENSMUSG00000008855,Hdac5,-0.110266537, 6.769203859, 0.856614788809,0.35468775603360247484,0.8158897157360121,NS,histone deacetylase 5
11211,ENSMUSG00000058396,Gpr182, 0.290394156, 0.391626676, 0.856683928225,0.35466833755596244293,0.8158897157360121,NS,G protein-coupled receptor 182
12379,ENSMUSG00000074282,Zfp94,-0.243258576, 1.253456878, 0.856353212420,0.35476123547462945496,0.8159281296047415,NS,zinc finger protein 94
11528,ENSMUSG00000061759,Armt1, 0.111105966, 4.182206990, 0.855961914546,0.35487119388606569448,0.8160504170495702,NS,acidic residue methyltransferase 1
414,ENSMUSG00000003033,Ap1m1,-0.110963095, 4.351869396, 0.854233123067,0.35535755953036357591,0.8162544965555186,NS,adaptor-related protein complex AP-1, mu subunit 1
2062,ENSMUSG00000020692,Nle1,-0.156367862, 3.178393508, 0.855283645314,0.35506190451697822175,0.8162544965555186,NS,notchless homolog 1
5389,ENSMUSG00000029127,Zbtb49, 0.233971868, 1.397059982, 0.854405395396,0.35530905275284957456,0.8162544965555186,NS,zinc finger and BTB domain containing 49
8218,ENSMUSG00000038244,Mical2, 0.142227795, 6.855439407, 0.854269283186,0.35534737716131015173,0.8162544965555186,NS,microtubule associated monooxygenase, calponin and LIM domain containing 2
9293,ENSMUSG00000042390,Gatad2b,-0.124053411, 5.511209310, 0.854680000045,0.35523175097524412047,0.8162544965555186,NS,GATA zinc finger domain containing 2B
9841,ENSMUSG00000046330,Rpl37a,-0.112076259, 7.098884643, 0.855040935930,0.35513018180049349404,0.8162544965555186,NS,ribosomal protein L37a
10730,ENSMUSG00000053565,Eif3k,-0.113164109, 5.391073986, 0.854917920459,0.35516479450554810926,0.8162544965555186,NS,eukaryotic translation initiation factor 3, subunit K
6648,ENSMUSG00000032305,Fam219b,-0.136481152, 3.378504627, 0.852341123230,0.35589088796730777853,0.8172598518383080,NS,family with sequence similarity 219, member B
8376,ENSMUSG00000038705,Gmeb2,-0.148879004, 3.419493147, 0.852276982121,0.35590898766904183192,0.8172598518383080,NS,glucocorticoid modulatory element binding protein 2
1014,ENSMUSG00000010362,Rdm1, 0.117325524, 4.132556373, 0.851741669406,0.35606009446135600260,0.8172941367075172,NS,RAD52 motif 1
2691,ENSMUSG00000022180,Slc7a8,-0.216531775, 3.826138065, 0.851853795176,0.35602843658808169813,0.8172941367075172,NS,solute carrier family 7 (cationic amino acid transporter, y+ system), member 8
12664,ENSMUSG00000079278,Tmem233, 0.151588584, 7.240067692, 0.851619673461,0.35609454348822300318,0.8172941367075172,NS,transmembrane protein 233
6627,ENSMUSG00000032258,Lca5,-0.354464013,-0.110770458, 0.851143540269,0.35622903696859403722,0.8173417309977161,NS,Leber congenital amaurosis 5 (human)
8226,ENSMUSG00000038267,Slc22a23, 0.165204797, 4.305139633, 0.851271465096,0.35619289516511232208,0.8173417309977161,NS,solute carrier family 22, member 23
11311,ENSMUSG00000059439,Bcas3,-0.105301280, 4.936853850, 0.850405918707,0.35643753070472611322,0.8176895460132367,NS,BCAS3 microtubule associated cell migration factor
14341,ENSMUSG00000118332,Fam220a, 0.146957165, 6.066083707, 0.850105708020,0.35652243520476700755,0.8177537739652836,NS,family with sequence similarity 220, member A
3,ENSMUSG00000000031,H19, 0.250465901, 8.296478993, 0.845034540146,0.35796084819367851582,0.8178766057921170,NS,H19, imprinted maternally expressed transcript
22,ENSMUSG00000000183,Fgf6,-0.219834588, 1.979176200, 0.842276654037,0.35874645741578242708,0.8178766057921170,NS,fibroblast growth factor 6
608,ENSMUSG00000004843,Chmp2b,-0.104816859, 4.738627185, 0.849036395192,0.35682507986709532943,0.8178766057921170,NS,charged multivesicular body protein 2B
737,ENSMUSG00000006010,Odr4,-0.117281978, 4.739998624, 0.842816197577,0.35859257711714881411,0.8178766057921170,NS,odr4 GPCR localization factor homolog
964,ENSMUSG00000009535,Rnmt,-0.114707321, 5.308837867, 0.849456185697,0.35670622571312737836,0.8178766057921170,NS,RNA (guanine-7-) methyltransferase
1350,ENSMUSG00000017119,Nbr1,-0.107616692, 6.715212985, 0.843866714584,0.35829322509474642589,0.8178766057921170,NS,NBR1, autophagy cargo receptor
1467,ENSMUSG00000018398,Septin8, 0.143086884, 4.221351704, 0.843329750643,0.35844619371141567266,0.8178766057921170,NS,septin 8
1535,ENSMUSG00000018846,Pank3, 0.130786187, 4.744997494, 0.844274160744,0.35817721296795945740,0.8178766057921170,NS,pantothenate kinase 3
2108,ENSMUSG00000020785,Camkk1,-0.330794542, 0.239447937, 0.845121157430,0.35793621277514320322,0.8178766057921170,NS,calcium/calmodulin-dependent protein kinase kinase 1, alpha
2429,ENSMUSG00000021555,Naa35, 0.116818390, 4.746634934, 0.843075496368,0.35851865619800438179,0.8178766057921170,NS,N(alpha)-acetyltransferase 35, NatC auxiliary subunit
2519,ENSMUSG00000021771,Vdac2,-0.116800951, 8.020660404, 0.842385638622,0.35871536719365854085,0.8178766057921170,NS,voltage-dependent anion channel 2
4130,ENSMUSG00000026219,Trip12, 0.113654942, 7.189703451, 0.843324421862,0.35844771220763482766,0.8178766057921170,NS,thyroid hormone receptor interactor 12
4315,ENSMUSG00000026687,Aldh9a1, 0.181948419, 3.333454671, 0.846509254456,0.35754173206356498760,0.8178766057921170,NS,aldehyde dehydrogenase 9, subfamily A1
4467,ENSMUSG00000027014,Cwc22,-0.145806808, 2.959330178, 0.845823805504,0.35773645385208019398,0.8178766057921170,NS,CWC22 spliceosome-associated protein
4666,ENSMUSG00000027519,Rab22a, 0.104454819, 5.963324836, 0.842926619514,0.35856109546132952648,0.8178766057921170,NS,RAB22A, member RAS oncogene family
4968,ENSMUSG00000028233,Tgs1, 0.148943498, 3.301536252, 0.846774007215,0.35746656027935963529,0.8178766057921170,NS,trimethylguanosine synthase 1
5068,ENSMUSG00000028458,Tesk1, 0.108880295, 6.170539687, 0.847760882093,0.35718654602187194236,0.8178766057921170,NS,testis specific protein kinase 1
5277,ENSMUSG00000028911,Srsf4, 0.099295229, 5.082744120, 0.848408020902,0.35700309134997332272,0.8178766057921170,NS,serine and arginine-rich splicing factor 4
5353,ENSMUSG00000029056,Pank4, 0.105025162, 5.537370384, 0.841864125295,0.35886417377573553988,0.8178766057921170,NS,pantothenate kinase 4
5885,ENSMUSG00000030432,Rpl28,-0.115045831, 7.688240475, 0.845878754193,0.35772083870337489930,0.8178766057921170,NS,ribosomal protein L28
5908,ENSMUSG00000030521,Mphosph10,-0.111460166, 4.194357131, 0.843163841848,0.35849347544697651724,0.8178766057921170,NS,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
6067,ENSMUSG00000030872,Gga2, 0.107095489, 4.568847940, 0.847778217792,0.35718162991064539291,0.8178766057921170,NS,golgi associated, gamma adaptin ear containing, ARF binding protein 2
7282,ENSMUSG00000034543,Morc2a,-0.108611551, 4.947488924, 0.849238186264,0.35676794052474980479,0.8178766057921170,NS,microrchidia 2A
7324,ENSMUSG00000034681,Rnps1,-0.100486314, 5.591090444, 0.847101786388,0.35737352334010580313,0.8178766057921170,NS,RNA binding protein with serine rich domain 1
7356,ENSMUSG00000034820,Cpsf7,-0.110589441, 4.670460629, 0.848382927773,0.35701020248569909077,0.8178766057921170,NS,cleavage and polyadenylation specific factor 7
7586,ENSMUSG00000035834,Polr3g, 0.308432036, 1.076237016, 0.845860459911,0.35772603741210334816,0.8178766057921170,NS,polymerase (RNA) III (DNA directed) polypeptide G
7634,ENSMUSG00000036036,Zfp57, 0.440439689,-0.607747602, 0.841733531337,0.35890145023896874443,0.8178766057921170,NS,zinc finger protein 57
7786,ENSMUSG00000036676,Tmtc3, 0.160246806, 3.043944741, 0.848714043400,0.35691638334451941672,0.8178766057921170,NS,transmembrane and tetratricopeptide repeat containing 3
7861,ENSMUSG00000036980,Taf6, 0.102455896, 5.127117806, 0.842555301757,0.35866697446915396519,0.8178766057921170,NS,TATA-box binding protein associated factor 6
8848,ENSMUSG00000040451,Sgms1, 0.106558296, 5.845345960, 0.842790375762,0.35859993954938534921,0.8178766057921170,NS,sphingomyelin synthase 1
9315,ENSMUSG00000042473,Tbc1d8b, 0.151581884, 2.871780586, 0.846375662787,0.35757967125572170941,0.8178766057921170,NS,TBC1 domain family, member 8B
10157,ENSMUSG00000048696,Mex3d,-0.165606906, 2.717129611, 0.842817578430,0.35859218340781001677,0.8178766057921170,NS,mex3 RNA binding family member D
10413,ENSMUSG00000050796,B3galt6, 0.232623460, 1.264124103, 0.846101712691,0.35765748865102964249,0.8178766057921170,NS,UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6
10428,ENSMUSG00000050930,Map10,-0.204541074, 1.948191143, 0.846210639156,0.35762654455999376424,0.8178766057921170,NS,microtubule-associated protein 10
10449,ENSMUSG00000051124,Gimap9,-0.353857680,-0.330583786, 0.841705244308,0.35890952513048640649,0.8178766057921170,NS,GTPase, IMAP family member 9
10773,ENSMUSG00000053963,Stum, 0.298098447, 0.454062409, 0.844476110239,0.35811973103173638799,0.8178766057921170,NS,mechanosensory transduction mediator
11423,ENSMUSG00000060594,Layn, 0.443846960,-0.407470138, 0.843396749692,0.35842710232953023386,0.8178766057921170,NS,layilin
11758,ENSMUSG00000064138,Fam172a, 0.137406524, 3.410817324, 0.842512859246,0.35867907943175547647,0.8178766057921170,NS,family with sequence similarity 172, member A
12136,ENSMUSG00000071172,Srsf3, 0.111846012, 5.965634823, 0.842469780849,0.35869136632864295766,0.8178766057921170,NS,serine and arginine-rich splicing factor 3
13438,ENSMUSG00000097277,2900076A07Rik, 0.127100253, 4.520143815, 0.842926110221,0.35856124065360001074,0.8178766057921170,NS,RIKEN cDNA 2900076A07 gene
13680,ENSMUSG00000101655,2310040G24Rik,-0.116314711, 5.617012071, 0.843732333284,0.35833149880197634474,0.8178766057921170,NS,RIKEN cDNA 2310040G24 gene
1093,ENSMUSG00000013495,Tmem175,-0.134423973, 3.262695782, 0.838973335070,0.35969056265036453146,0.8181618753283172,NS,transmembrane protein 175
1571,ENSMUSG00000019173,Rab5c, 0.107031968, 5.349133184, 0.840029544823,0.35938832112405244557,0.8181618753283172,NS,RAB5C, member RAS oncogene family
1909,ENSMUSG00000020381,Mrnip,-0.169137846, 2.363592739, 0.838432484210,0.35984546624742397292,0.8181618753283172,NS,MRN complex interacting protein
2246,ENSMUSG00000021087,Rtn1, 0.258011703, 1.234000701, 0.838038063482,0.35995848912465228109,0.8181618753283172,NS,reticulon 1
2997,ENSMUSG00000022844,Pdia5, 0.270650989, 0.910066166, 0.839484829124,0.35954415151027180331,0.8181618753283172,NS,protein disulfide isomerase associated 5
4185,ENSMUSG00000026383,Epb41l5, 0.174223172, 2.214762385, 0.837733778443,0.36004571666089524307,0.8181618753283172,NS,erythrocyte membrane protein band 4.1 like 5
4397,ENSMUSG00000026856,Dolpp1,-0.134737367, 3.209930158, 0.837486991153,0.36011648305160792738,0.8181618753283172,NS,dolichyl pyrophosphate phosphatase 1
5099,ENSMUSG00000028530,Jak1, 0.138977790, 7.238165747, 0.838731283382,0.35975987665108816183,0.8181618753283172,NS,Janus kinase 1
5499,ENSMUSG00000029392,Rilpl1,-0.115555621, 7.734064231, 0.838644348736,0.35978477577360640227,0.8181618753283172,NS,Rab interacting lysosomal protein-like 1
6316,ENSMUSG00000031563,Wwc2, 0.123123870, 4.261683432, 0.838210198878,0.35990915700968229007,0.8181618753283172,NS,WW, C2 and coiled-coil domain containing 2
6997,ENSMUSG00000033373,Fntb,-0.131152151, 3.787360053, 0.840353858079,0.35929558685212531488,0.8181618753283172,NS,farnesyltransferase, CAAX box, beta
7870,ENSMUSG00000037003,Tns2,-0.112342428, 6.184577363, 0.837657247556,0.36006765988535727185,0.8181618753283172,NS,tensin 2
8990,ENSMUSG00000040957,Cables1, 0.216339970, 1.977752743, 0.840411594880,0.35927908101980166045,0.8181618753283172,NS,CDK5 and Abl enzyme substrate 1
9110,ENSMUSG00000041560,Nop53,-0.107809013, 6.445369397, 0.838494806216,0.35982761209231406418,0.8181618753283172,NS,NOP53 ribosome biogenesis factor
10806,ENSMUSG00000054321,Taf4b,-0.204433651, 1.766871994, 0.838512076238,0.35982266475162877351,0.8181618753283172,NS,TATA-box binding protein associated factor 4b
11452,ENSMUSG00000060938,Rpl26,-0.108588051, 6.592968271, 0.838849451396,0.35972603572235128944,0.8181618753283172,NS,ribosomal protein L26
11466,ENSMUSG00000061080,Lsamp,-0.369639482,-0.504237479, 0.837900158400,0.35999801792657026844,0.8181618753283172,NS,limbic system-associated membrane protein
12159,ENSMUSG00000071415,Rpl23,-0.115788117, 7.672419252, 0.840016993750,0.35939191064524977914,0.8181618753283172,NS,ribosomal protein L23
13292,ENSMUSG00000093661,Eif4e3, 0.114349999, 5.424407344, 0.837491291745,0.36011524969039149235,0.8181618753283172,NS,eukaryotic translation initiation factor 4E member 3
1960,ENSMUSG00000020477,Mrps24,-0.105218415, 5.399296921, 0.837238486515,0.36018776125455664872,0.8181944560904172,NS,mitochondrial ribosomal protein S24
3221,ENSMUSG00000024011,Pi16,-0.186209624, 4.994577889, 0.837013829006,0.36025221615103086847,0.8182115293330667,NS,peptidase inhibitor 16
3174,ENSMUSG00000023883,Phf10,-0.112804844, 5.613983473, 0.836748492052,0.36032836256887512683,0.8182551469839974,NS,PHD finger protein 10
2552,ENSMUSG00000021846,Peli2,-0.121810750, 3.882622126, 0.836352778527,0.36044196566987490860,0.8183837962831573,NS,pellino 2
9365,ENSMUSG00000042660,Wdr55,-0.130450312, 3.658855287, 0.836135470329,0.36050437241510469022,0.8183961819281286,NS,WD repeat domain 55
1641,ENSMUSG00000019796,Lrp11, 0.193078468, 1.844275061, 0.835171399628,0.36078141468909302736,0.8188957398645185,NS,low density lipoprotein receptor-related protein 11
484,ENSMUSG00000003559,As3mt, 0.163496497, 4.833073401, 0.832450019178,0.36156503585044341698,0.8191236303721483,NS,arsenite methyltransferase
2013,ENSMUSG00000020604,Arsg, 0.237261684, 1.023917474, 0.832197384949,0.36163790091156539086,0.8191236303721483,NS,arylsulfatase G
2726,ENSMUSG00000022248,Rad1, 0.262078612, 1.515845133, 0.832331993251,0.36159907450518913308,0.8191236303721483,NS,RAD1 checkpoint DNA exonuclease
3085,ENSMUSG00000023044,Csad, 0.204551407, 2.615997097, 0.832866500315,0.36144495809346521842,0.8191236303721483,NS,cysteine sulfinic acid decarboxylase
3657,ENSMUSG00000025019,Lcor,-0.214417233, 2.967713855, 0.833340045090,0.36130849487005411991,0.8191236303721483,NS,ligand dependent nuclear receptor corepressor
5214,ENSMUSG00000028788,Ptp4a2, 0.137459532, 9.204186550, 0.834602008301,0.36094517694344074865,0.8191236303721483,NS,protein tyrosine phosphatase 4a2
5272,ENSMUSG00000028902,Sf3a3,-0.128032404, 3.702999872, 0.833616934448,0.36122873552460410540,0.8191236303721483,NS,splicing factor 3a, subunit 3
5980,ENSMUSG00000030691,Fchsd2, 0.180207329, 2.356758263, 0.834398507455,0.36100373054615764179,0.8191236303721483,NS,FCH and double SH3 domains 2
8368,ENSMUSG00000038685,Rtel1,-0.147173757, 3.209477898, 0.833187667309,0.36135239840511146348,0.8191236303721483,NS,regulator of telomere elongation helicase 1
9103,ENSMUSG00000041506,Rrp9,-0.107289906, 4.382981586, 0.832051975312,0.36167984931880869937,0.8191236303721483,NS,ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
10079,ENSMUSG00000048087,Ahcyl,-0.128680219, 3.530085730, 0.832144198420,0.36165324361497352967,0.8191236303721483,NS,adenosylhomocysteinase like
10621,ENSMUSG00000052566,Hook2,-0.139112594, 3.091746143, 0.833609688414,0.36123082247104870701,0.8191236303721483,NS,hook microtubule tethering protein 2
12341,ENSMUSG00000073987,Ggh, 0.168852315, 2.520507615, 0.833419001459,0.36128574862257017974,0.8191236303721483,NS,gamma-glutamyl hydrolase
14167,ENSMUSG00000113816,Gm47003,-0.385240382,-0.423037285, 0.833775374058,0.36118310713804513412,0.8191236303721483,NS,predicted gene, 47003
3991,ENSMUSG00000025907,Rb1cc1, 0.111737420, 6.306824394, 0.830938464172,0.36200130263060736890,0.8192080881567547,NS,RB1-inducible coiled-coil 1
5304,ENSMUSG00000028962,Slc4a2, 0.114501685, 4.534899177, 0.830748810379,0.36205609203105720839,0.8192080881567547,NS,solute carrier family 4 (anion exchanger), member 2
6523,ENSMUSG00000031987,Egln1, 0.133611120, 8.006684863, 0.831255206026,0.36190982406958033257,0.8192080881567547,NS,egl-9 family hypoxia-inducible factor 1
7350,ENSMUSG00000034796,Cpne7, 0.317131420, 0.167271439, 0.830570498362,0.36210761533079149910,0.8192080881567547,NS,copine VII
7570,ENSMUSG00000035762,Tmem161b,-0.149099706, 3.017736524, 0.831720246048,0.36177557316612740657,0.8192080881567547,NS,transmembrane protein 161B
10070,ENSMUSG00000048022,Tmem229a, 0.441964702,-0.886342508, 0.830582902164,0.36210403092159409999,0.8192080881567547,NS,transmembrane protein 229A
13315,ENSMUSG00000094870,Zfp131, 0.111199786, 4.079025638, 0.830540796254,0.36211619874542139152,0.8192080881567547,NS,zinc finger protein 131
60,ENSMUSG00000000486,Septin1,-0.298215421, 0.288169814, 0.823605955246,0.36412797440971544916,0.8193220700993925,NS,septin 1
208,ENSMUSG00000001552,Jup,-0.148525376, 6.639316585, 0.818399692611,0.36564847391146454436,0.8193220700993925,NS,junction plakoglobin
218,ENSMUSG00000001657,Hoxc8,-0.349915493,-0.203174146, 0.822859716506,0.36434537654005727525,0.8193220700993925,NS,homeobox C8
220,ENSMUSG00000001663,Gstt1, 0.179321706, 2.455161116, 0.821712411126,0.36467997237309995873,0.8193220700993925,NS,glutathione S-transferase, theta 1
662,ENSMUSG00000005374,Tbl2,-0.134638738, 3.445299798, 0.829287821815,0.36247854360419340392,0.8193220700993925,NS,transducin (beta)-like 2
1245,ENSMUSG00000015647,Lama5,-0.123316458, 5.806205121, 0.814712914294,0.36673053445959108432,0.8193220700993925,NS,laminin, alpha 5
1330,ENSMUSG00000016554,Eif3d,-0.102924295, 5.778648081, 0.817806272419,0.36582234188992635016,0.8193220700993925,NS,eukaryotic translation initiation factor 3, subunit D
1418,ENSMUSG00000017830,Dhx58,-0.354801200,-0.331071888, 0.827944900551,0.36286745634543637884,0.8193220700993925,NS,DEXH (Asp-Glu-X-His) box polypeptide 58
1420,ENSMUSG00000017837,Nkiras2,-0.105149799, 4.624419652, 0.816063116538,0.36633373822966702749,0.8193220700993925,NS,NFKB inhibitor interacting Ras-like protein 2
1609,ENSMUSG00000019558,Slc6a8, 0.110450180, 7.146032859, 0.815359673563,0.36654039100253515970,0.8193220700993925,NS,solute carrier family 6 (neurotransmitter transporter, creatine), member 8
1612,ENSMUSG00000019578,Ubxn6,-0.104316485, 6.310330545, 0.823382315675,0.36419310859469494757,0.8193220700993925,NS,UBX domain protein 6
1645,ENSMUSG00000019806,Aig1, 0.200456663, 2.346967996, 0.825686347244,0.36352283987413058775,0.8193220700993925,NS,androgen-induced 1
1692,ENSMUSG00000019917,Septin10, 0.195141057, 1.940982420, 0.816894156811,0.36608980910075256121,0.8193220700993925,NS,septin 10
1842,ENSMUSG00000020250,Txnrd1, 0.109079293, 6.832014997, 0.822183430442,0.36454255459627360469,0.8193220700993925,NS,thioredoxin reductase 1
1958,ENSMUSG00000020475,Pgam2,-0.141564040,10.289270007, 0.826349261124,0.36333030695221552042,0.8193220700993925,NS,phosphoglycerate mutase 2
2292,ENSMUSG00000021215,Net1,-0.138015656, 6.003281266, 0.823861025097,0.36405370595630870412,0.8193220700993925,NS,neuroepithelial cell transforming gene 1
3203,ENSMUSG00000023961,Enpp4, 0.102798590, 5.894325449, 0.822733420553,0.36438218818808282284,0.8193220700993925,NS,ectonucleotide pyrophosphatase/phosphodiesterase 4
