,Ensembl,Symbol,s28mo_AR_F-s28mo_C_F_logFC,s28mo_AR_F-s28mo_C_F_logCPM,s28mo_AR_F-s28mo_C_F_LR,s28mo_AR_F-s28mo_C_F_PValue,s28mo_AR_F-s28mo_C_F_FDR,s28mo_AR_F-s28mo_C_F_Status,Description
8272,ENSMUSG00000038279,Nop2,-0.08894489333,4.56702814,0.33229524795488530,0.564310678336,0.99913516,NA,NOP2 nucleolar protein
8273,ENSMUSG00000038280,Ostm1,-0.02470153957,4.70164195,0.02852640989859179,0.865877162288,0.99913516,NA,osteopetrosis associated transmembrane protein 1
8274,ENSMUSG00000038286,Bphl,0.04855916029,3.89719611,0.09199611263267560,0.761654685569,0.99913516,NA,"biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)"
8275,ENSMUSG00000038290,Smg6,0.08299916297,4.78022394,0.26241487737130242,0.608465934706,0.99913516,NA,SMG6 nonsense mediated mRNA decay factor
8276,ENSMUSG00000038291,Snx25,0.05199376655,2.86501009,0.07123284362450244,0.789550146972,0.99913516,NA,sorting nexin 25
8277,ENSMUSG00000038296,Galnt18,-0.04504911686,1.95881353,0.03609382125941440,0.849321872503,0.99913516,NA,polypeptide N-acetylgalactosaminyltransferase 18
8278,ENSMUSG00000038298,Pdzk1,-0.33793826463,1.00717394,1.07664368140336730,0.299449602520,0.99913516,NA,PDZ domain containing 1
8279,ENSMUSG00000038299,Wdr36,-0.11254836289,4.48119673,0.55448168034940704,0.456492242115,0.99913516,NA,WD repeat domain 36
8280,ENSMUSG00000038301,Snx10,0.03197709788,2.59790761,0.01867321069441719,0.891307487027,0.99913516,NA,sorting nexin 10
8281,ENSMUSG00000038302,Afg1l,-0.44746715172,3.55647882,5.21778407258552335,0.022357022442,0.99913516,NA,AFG1 like ATPase
8282,ENSMUSG00000038305,Spats2l,0.13045616852,0.38506244,0.13430341086400421,0.714011188107,0.99913516,NA,"spermatogenesis associated, serine-rich 2-like"
8283,ENSMUSG00000038312,Edem2,-0.10241056707,2.76478242,0.28785020266098260,0.591601475898,0.99913516,NA,"ER degradation enhancer, mannosidase alpha-like 2"
8284,ENSMUSG00000038319,Kcnh2,0.36377211184,-0.09615372,0.79635291608325609,0.372186029520,0.99913516,NA,"potassium voltage-gated channel, subfamily H (eag-related), member 2"
8285,ENSMUSG00000038323,1700066M21Rik,-0.10849435587,1.20490632,0.12872261985941513,0.719760164109,0.99913516,NA,RIKEN cDNA 1700066M21 gene
8286,ENSMUSG00000038324,Trpc4ap,0.07522440000,7.29052901,0.24488170163895262,0.620702312923,0.99913516,NA,"transient receptor potential cation channel, subfamily C, member 4 associated protein"
8287,ENSMUSG00000038331,Satb2,0.45933256331,-0.40861714,0.96417210676189535,0.326137952190,0.99913516,NA,special AT-rich sequence binding protein 2
8288,ENSMUSG00000038332,Sesn1,-0.53956110488,5.88943794,4.18943445108839185,0.040676664851,0.99913516,NA,sestrin 1
8289,ENSMUSG00000038335,Tsr1,0.01890972502,5.45373214,0.00923263744680014,0.923451782359,0.99913516,NA,TSR1 20S rRNA accumulation
8290,ENSMUSG00000038342,Mlxip,0.14391290850,7.17107695,0.80902337957252612,0.368409146416,0.99913516,NA,MLX interacting protein
8291,ENSMUSG00000038344,Txlng,-0.02971699024,4.19193919,0.02776750686490814,0.867656582992,0.99913516,NA,taxilin gamma
8292,ENSMUSG00000038346,Zfp384,0.01618874363,4.84534428,0.01414679245546324,0.905322661934,0.99913516,NA,zinc finger protein 384
8293,ENSMUSG00000038349,Plcl1,-0.32984763300,3.41799778,2.41890802274232541,0.119878469032,0.99913516,NA,phospholipase C-like 1
8294,ENSMUSG00000038351,Sgsm2,0.17193199939,2.16543660,0.50741786978163983,0.476258781961,0.99913516,NA,small G protein signaling modulator 2
8295,ENSMUSG00000038354,Ankrd35,-0.40194219557,-0.22146587,0.73042340787023097,0.392745979950,0.99913516,NA,ankyrin repeat domain 35
8296,ENSMUSG00000038365,Fbxo25,0.28409056476,3.15677344,2.53660385567797464,0.111233809261,0.99913516,NA,F-box protein 25
8297,ENSMUSG00000038366,Lasp1,-0.12570154162,4.50498846,0.66298221225065923,0.415509080328,0.99913516,NA,LIM and SH3 protein 1
8298,ENSMUSG00000038368,Focad,0.25947551783,4.19592218,2.72363977098890775,0.098872322009,0.99913516,NA,focadhesin
8299,ENSMUSG00000038369,Ncoa6,0.06706540927,4.28855480,0.20675371598310521,0.649323794395,0.99913516,NA,nuclear receptor coactivator 6
8300,ENSMUSG00000038370,Pcp4l1,-0.22787509932,5.63489094,0.76563129445469258,0.381571948640,0.99913516,NA,Purkinje cell protein 4-like 1
8301,ENSMUSG00000038371,Sbf2,0.06610809098,3.88614484,0.16238051957386945,0.686974220518,0.99913516,NA,SET binding factor 2
8302,ENSMUSG00000038372,Gmds,0.37214363055,0.42879247,1.09899230915376300,0.294487356705,0.99913516,NA,"GDP-mannose 4, 6-dehydratase"
8303,ENSMUSG00000038374,Rbm8a,0.07017173904,4.50871539,0.23812263646137044,0.625565345765,0.99913516,NA,RNA binding motif protein 8a
8304,ENSMUSG00000038375,Trp53inp2,-0.30495821588,8.28138211,1.84954567766709488,0.173836243982,0.99913516,NA,transformation related protein 53 inducible nuclear protein 2
8305,ENSMUSG00000038383,Pigu,-0.00746777576,4.18222960,0.00247989515827818,0.960282925575,0.99913516,NA,"phosphatidylinositol glycan anchor biosynthesis, class U"
8306,ENSMUSG00000038384,Setd1b,0.01224866154,4.26465161,0.00499694780834403,0.943645201989,0.99913516,NA,SET domain containing 1B
8307,ENSMUSG00000038387,Rras,0.05568710930,4.47142866,0.10671805426584147,0.743911975771,0.99913516,NA,related RAS viral (r-ras) oncogene
8308,ENSMUSG00000038388,Pals2,-0.03092775047,6.03552694,0.04935622033482190,0.824187308357,0.99913516,NA,"protein associated with LIN7 2, MAGUK family member"
8309,ENSMUSG00000038390,Gpr162,-0.54720200727,0.02576282,2.09697970818609569,0.147590427808,0.99913516,NA,G protein-coupled receptor 162
8310,ENSMUSG00000038393,Txnip,-0.24627043744,9.54636128,1.68890582102672226,0.193745268850,0.99913516,NA,thioredoxin interacting protein
8311,ENSMUSG00000038398,Upf3a,-0.03961723717,4.04643451,0.06235164720565400,0.802816946655,0.99913516,NA,UPF3 regulator of nonsense transcripts homolog A (yeast)
8312,ENSMUSG00000038400,Pmepa1,0.16945611492,4.53135816,0.78993990458388996,0.374118297649,0.99913516,NA,"prostate transmembrane protein, androgen induced 1"
8313,ENSMUSG00000038403,Hjv,0.13859215359,8.85750944,0.73681270045914715,0.390683800673,0.99913516,NA,hemojuvelin BMP co-receptor
8314,ENSMUSG00000038406,Scaf1,0.10029944051,6.36251175,0.49210022738877512,0.482991933992,0.99913516,NA,SR-related CTD-associated factor 1
8315,ENSMUSG00000038412,Higd1a,-0.07549702499,5.64251805,0.25762938804554025,0.611753494561,0.99913516,NA,"HIG1 domain family, member 1A"
8317,ENSMUSG00000038416,Cdc16,-0.15765804135,4.86815775,1.31412099052692355,0.251649880920,0.99913516,NA,CDC16 cell division cycle 16
8318,ENSMUSG00000038417,Fig4,0.04003623375,3.38261709,0.04330656294846058,0.835149099432,0.99913516,NA,FIG4 phosphoinositide 5-phosphatase
8319,ENSMUSG00000038418,Egr1,-0.00760594547,2.32202216,0.00091213767295173,0.975906258895,0.99913516,NA,early growth response 1
8320,ENSMUSG00000038422,Hdhd3,-0.05743522586,0.18402121,0.02115946234937827,0.884345386469,0.99913516,NA,haloacid dehalogenase-like hydrolase domain containing 3
8321,ENSMUSG00000038425,Poli,0.13108360566,0.67238872,0.10829690097249056,0.742091483283,0.99913516,NA,"polymerase (DNA directed), iota"
8322,ENSMUSG00000038429,Usp5,0.03208598110,6.11187402,0.05105971674984033,0.821229441616,0.99913516,NA,ubiquitin specific peptidase 5 (isopeptidase T)
8323,ENSMUSG00000038437,Mllt6,0.09744140434,6.55844293,0.43861711692057836,0.507790670386,0.99913516,NA,myeloid/lymphoid or mixed-lineage leukemia
8324,ENSMUSG00000038446,Cdc40,-0.04875151292,3.29110788,0.07407823570613781,0.785488868854,0.99913516,NA,cell division cycle 40
8325,ENSMUSG00000038451,Spsb2,0.22528430557,2.20844858,0.90232621737779706,0.342158731662,0.99913516,NA,splA/ryanodine receptor domain and SOCS box containing 2
8326,ENSMUSG00000038453,Srcin1,0.45444924823,0.94563811,2.00422163217094162,0.156861791939,0.99913516,NA,SRC kinase signaling inhibitor 1
8327,ENSMUSG00000038456,Dennd2a,-0.05440611326,2.03511779,0.04306326858710907,0.835606186600,0.99913516,NA,DENN/MADD domain containing 2A
8328,ENSMUSG00000038457,Tmem255b,0.08711110603,1.16233029,0.06642819755414298,0.796610133655,0.99913516,NA,transmembrane protein 255B
8329,ENSMUSG00000038459,Abhd17c,-0.08776543689,3.12306421,0.15089801520256785,0.697678655792,0.99913516,NA,abhydrolase domain containing 17C
8330,ENSMUSG00000038462,Uqcrfs1,-0.08929577891,8.68752137,0.23303724855952623,0.629280842601,0.99913516,NA,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
8331,ENSMUSG00000038463,Olfml2b,0.03761512615,1.80923983,0.01635908905017480,0.898226010247,0.99913516,NA,olfactomedin-like 2B
8332,ENSMUSG00000038467,Chmp4b,0.03348095937,6.91873817,0.05115976030803360,0.821057354213,0.99913516,NA,charged multivesicular body protein 4B
8333,ENSMUSG00000038481,Cdk19,0.00893129973,3.94022538,0.00308646057613005,0.955695578621,0.99913516,NA,cyclin-dependent kinase 19
8334,ENSMUSG00000038482,Tfdp1,0.10959459199,5.34697392,0.61381721605063966,0.433354170276,0.99913516,NA,transcription factor Dp 1
8335,ENSMUSG00000038485,Socs7,0.07640480625,6.63406952,0.25677469785512841,0.612344689957,0.99913516,NA,suppressor of cytokine signaling 7
8336,ENSMUSG00000038489,Polr2l,-0.03419435759,5.33719639,0.06117049159958565,0.804655404630,0.99913516,NA,polymerase (RNA) II (DNA directed) polypeptide L
8337,ENSMUSG00000038495,Otud7b,0.05046863909,6.46580468,0.11799095194967091,0.731223762025,0.99913516,NA,OTU domain containing 7B
8338,ENSMUSG00000038497,Tmco3,0.07075173350,3.85438004,0.17409798305982171,0.676495187890,0.99913516,NA,transmembrane and coiled-coil domains 3
8339,ENSMUSG00000038500,Prr3,-0.04085073607,1.26611702,0.02123399726671815,0.884143302079,0.99913516,NA,proline-rich polypeptide 3
8340,ENSMUSG00000038502,Ptov1,0.15544485217,6.47314693,1.07128788750894266,0.300654723649,0.99913516,NA,prostate tumor over expressed gene 1
8341,ENSMUSG00000038503,Mesd,0.03820501986,4.55853150,0.06959904281945128,0.791921469924,0.99913516,NA,mesoderm development LRP chaperone
8342,ENSMUSG00000038506,Dcun1d2,0.01577049288,6.38508316,0.01052210364938588,0.918298455219,0.99913516,NA,"DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae)"
8343,ENSMUSG00000038507,Parp12,-0.15696418423,2.85098155,0.56477222635468127,0.452343805067,0.99913516,NA,"poly (ADP-ribose) polymerase family, member 12"
8344,ENSMUSG00000038510,Rpf2,-0.05058366761,3.30700254,0.07672641899036803,0.781783683503,0.99913516,NA,ribosome production factor 2 homolog
8345,ENSMUSG00000038515,Grtp1,-0.22170723622,2.62425439,1.21006231895383354,0.271319780135,0.99913516,NA,GH regulated TBC protein 1
8346,ENSMUSG00000038517,Tbkbp1,0.28394830573,2.50423508,1.68050622393177873,0.194857200846,0.99913516,NA,TBK1 binding protein 1
8347,ENSMUSG00000038518,Jarid2,0.14629543790,4.28147061,0.89169669396812168,0.345017933786,0.99913516,NA,"jumonji, AT rich interactive domain 2"
8348,ENSMUSG00000038520,Tbc1d17,0.21672248366,6.05564155,1.88314538970850265,0.169977083926,0.99913516,NA,"TBC1 domain family, member 17"
8349,ENSMUSG00000038521,C1s1,-0.12914276143,4.96853356,0.53125172645049901,0.466081082639,0.99913516,NA,"complement component 1, s subcomponent 1"
8350,ENSMUSG00000038522,Mfsd4b1,-0.13916380409,2.31213171,0.33130097556002092,0.564894028872,0.99913516,NA,major facilitator superfamily domain containing 4B1
8351,ENSMUSG00000038524,Fchsd1,-0.08330709859,0.51329109,0.06105778300133391,0.804831815586,0.99913516,NA,FCH and double SH3 domains 1
8352,ENSMUSG00000038525,Armc10,0.05207945933,2.54958082,0.06086263826511740,0.805137664174,0.99913516,NA,armadillo repeat containing 10
8353,ENSMUSG00000038526,Car14,-0.00911846384,5.09725711,0.00155085016329082,0.968586759530,0.99913516,NA,carbonic anhydrase 14
8355,ENSMUSG00000038528,Mfsd4b5,0.04792663555,0.22772221,0.01530228650971699,0.901550902552,0.99913516,NA,major facilitator superfamily domain containing 4B5
8356,ENSMUSG00000038530,Rgs4,0.10494861368,2.68381493,0.20699757951933861,0.649130917683,0.99913516,NA,regulator of G-protein signaling 4
8357,ENSMUSG00000038533,Cbfa2t2,0.12171660512,4.17026847,0.60882806112674892,0.435229407334,0.99913516,NA,CBFA2/RUNX1 translocation partner 2
8358,ENSMUSG00000038534,Osbpl7,0.21589543461,2.41361800,0.98722796758079112,0.320420828495,0.99913516,NA,oxysterol binding protein-like 7
8359,ENSMUSG00000038535,Zfp280d,-0.08783505807,4.29009549,0.30697436870942951,0.579542795554,0.99913516,NA,zinc finger protein 280D
8360,ENSMUSG00000038538,Ubn2,-0.04310506774,5.43260006,0.10164302094659239,0.749866783142,0.99913516,NA,ubinuclein 2
8361,ENSMUSG00000038539,Atf5,-0.11010143268,6.06758647,0.42163133157900390,0.516124161955,0.99913516,NA,activating transcription factor 5
8362,ENSMUSG00000038542,Pcid2,0.02541843873,3.53329214,0.02150102817984845,0.883422266202,0.99913516,NA,PCI domain containing 2
8363,ENSMUSG00000038543,BC028528,0.08945043290,-0.25717960,0.04394687059043845,0.833952490955,0.99913516,NA,cDNA sequence BC028528
8364,ENSMUSG00000038544,Inip,-0.23401150795,1.66440483,0.59063532362453941,0.442173548127,0.99913516,NA,INTS3 and NABP interacting protein
8365,ENSMUSG00000038545,Cul7,-0.12475333917,2.93945077,0.40726233099579767,0.523362318768,0.99913516,NA,cullin 7
8366,ENSMUSG00000038546,Ranbp9,-0.01594016769,5.74146978,0.00918897882144165,0.923632429653,0.99913516,NA,RAN binding protein 9
8368,ENSMUSG00000038552,Fndc4,-0.64940491035,0.54555986,3.72784772649238150,0.053512305002,0.99913516,NA,fibronectin type III domain containing 4
8369,ENSMUSG00000038563,Efl1,0.05691190956,3.48439606,0.10084164707349741,0.750821952953,0.99913516,NA,elongation factor like GTPase 1
8370,ENSMUSG00000038564,Ift172,-0.07673720997,5.35366078,0.32566863728101136,0.568220751493,0.99913516,NA,intraflagellar transport 172
8371,ENSMUSG00000038569,Rad9b,0.04923837814,4.90737875,0.08198427857349699,0.774626172334,0.99913516,NA,RAD9 checkpoint clamp component B
8372,ENSMUSG00000038570,Saxo2,-0.31388126917,-0.81464591,0.33421622984351274,0.563186902936,0.99913516,NA,stabilizer of axonemal microtubules 2
8373,ENSMUSG00000038578,Susd1,0.17155940367,-0.65552659,0.11164008339211584,0.738284594711,0.99913516,NA,sushi domain containing 1
8374,ENSMUSG00000038582,Pptc7,-0.04119056806,7.71444431,0.04050899165369515,0.840488665780,0.99913516,NA,PTC7 protein phosphatase homolog
8375,ENSMUSG00000038583,Pln,0.13012494565,0.74629365,0.12128917786223958,0.727640456640,0.99913516,NA,phospholamban
8376,ENSMUSG00000038587,Akap12,0.03542476152,4.14556292,0.05279552986380986,0.818268338214,0.99913516,NA,A kinase (PRKA) anchor protein (gravin) 12
8377,ENSMUSG00000038593,Tctn1,-0.08051120910,2.55305106,0.15789735603434529,0.691099793851,0.99913516,NA,tectonic family member 1
8378,ENSMUSG00000038594,Cep85l,0.03016453858,6.30077769,0.01236457511480182,0.911460835435,0.99913516,NA,centrosomal protein 85-like
8379,ENSMUSG00000038600,Atp6v0a4,-0.32266029411,-0.67437742,0.49059627693166274,0.483661439493,0.99913516,NA,"ATPase, H+ transporting, lysosomal V0 subunit A4"
8380,ENSMUSG00000038602,Slc35f1,0.08015573130,0.07261981,0.04695683252750960,0.828445847931,0.99913516,NA,"solute carrier family 35, member F1"
8381,ENSMUSG00000038604,Ripor1,0.18154452923,5.17519080,1.82031524595988836,0.177275756746,0.99913516,NA,RHO family interacting cell polarization regulator 1
8382,ENSMUSG00000038605,Samd10,0.39038248022,2.02224734,1.37208694506325113,0.241453641093,0.99913516,NA,sterile alpha motif domain containing 10
8383,ENSMUSG00000038607,Gng10,-0.17533595029,2.14215042,0.43306773157891776,0.510487485644,0.99913516,NA,"guanine nucleotide binding protein (G protein), gamma 10"
8384,ENSMUSG00000038608,Dock10,0.18006724063,2.08278607,0.61241996019103073,0.433878104613,0.99913516,NA,dedicator of cytokinesis 10
8385,ENSMUSG00000038611,Phrf1,-0.04223309922,4.68081548,0.09624944319669826,0.756377736851,0.99913516,NA,PHD and ring finger domains 1
8386,ENSMUSG00000038612,Mcl1,-0.16601065766,7.55978166,1.06114009157360201,0.302955300502,0.99913516,NA,myeloid cell leukemia sequence 1
8387,ENSMUSG00000038615,Nfe2l1,0.04044661592,10.02402924,0.04909793908729654,0.824640426828,0.99913516,NA,"nuclear factor, erythroid derived 2,-like 1"
8388,ENSMUSG00000038619,Ensa,0.09556418839,7.55452087,0.39373928139367820,0.530340396423,0.99913516,NA,endosulfine alpha
8389,ENSMUSG00000038622,Med30,0.22063409078,2.72231869,1.14890559648496859,0.283778363807,0.99913516,NA,mediator complex subunit 30
8391,ENSMUSG00000038628,Polr3k,-0.12521879812,4.02444387,0.39319050203955364,0.530627088080,0.99913516,NA,polymerase (RNA) III (DNA directed) polypeptide K
8392,ENSMUSG00000038633,Degs1,0.07829830421,4.13615207,0.26798477163589851,0.604686819113,0.99913516,NA,"delta(4)-desaturase, sphingolipid 1"
8393,ENSMUSG00000038637,Lrrc56,-0.41034339446,0.77514805,1.58524276477546788,0.208007128896,0.99913516,NA,leucine rich repeat containing 56
8394,ENSMUSG00000038642,Ctss,-0.54415495861,2.78556007,3.94365393659368557,0.047048479871,0.99913516,NA,cathepsin S
8395,ENSMUSG00000038644,Pold1,-0.27698949164,2.85013100,1.92085354116774143,0.165762597024,0.99913516,NA,"polymerase (DNA directed), delta 1, catalytic subunit"
8396,ENSMUSG00000038646,Ramac,0.06550017546,4.48179487,0.15739831619020350,0.691563207306,0.99913516,NA,RNA guanine-7 methyltransferase activating subunit
8397,ENSMUSG00000038648,Creb3l2,0.14182241131,4.39125740,0.78677084914544793,0.375078339290,0.99913516,NA,cAMP responsive element binding protein 3-like 2
8398,ENSMUSG00000038650,Rnh1,0.01871462620,5.59079965,0.01873044528276413,0.891142075536,0.99913516,NA,ribonuclease/angiogenin inhibitor 1
8399,ENSMUSG00000038658,Ric1,0.15878470560,5.20801814,0.90597741604911519,0.341183986264,0.99913516,NA,RAB6A GEF complex partner 1
8400,ENSMUSG00000038663,Fsd2,0.10667156369,8.34259411,0.42370637568404845,0.515093404848,0.99913516,NA,fibronectin type III and SPRY domain containing 2
8401,ENSMUSG00000038664,Herc1,0.06878375042,6.88043500,0.20321936952016273,0.652134717018,0.99913516,NA,HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
8402,ENSMUSG00000038668,Lpar1,-0.17605997908,2.64318957,0.50918241622696936,0.475492996171,0.99913516,NA,lysophosphatidic acid receptor 1
8404,ENSMUSG00000038671,Arfrp1,-0.03473085819,4.51275817,0.06171110307653038,0.803811630315,0.99913516,NA,ADP-ribosylation factor related protein 1
8406,ENSMUSG00000038677,Scube3,0.08629225109,-0.41104623,0.03891684027111664,0.843613502952,0.99913516,NA,"signal peptide, CUB domain, EGF-like 3"
8407,ENSMUSG00000038679,Trps1,-0.15767151875,2.97458234,0.73059232658196738,0.392691259758,0.99913516,NA,transcriptional repressor GATA binding 1
8408,ENSMUSG00000038683,Pak1ip1,0.00304432711,5.00152000,0.00046993286817809,0.982704864914,0.99913516,NA,PAK1 interacting protein 1
8409,ENSMUSG00000038685,Rtel1,0.01164465778,3.23406579,0.00440880774091568,0.947060282996,0.99913516,NA,regulator of telomere elongation helicase 1
8410,ENSMUSG00000038690,Atp5j2,-0.06658549214,7.98389474,0.13837246916611434,0.709904388888,0.99913516,NA,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2"
8411,ENSMUSG00000038692,Hoxb4,-0.42237060516,-0.46327374,0.93447512185752268,0.333702760996,0.99913516,NA,homeobox B4
8412,ENSMUSG00000038695,Josd2,0.05459718464,4.83226146,0.14148517999066357,0.706808983908,0.99913516,NA,Josephin domain containing 2
8413,ENSMUSG00000038696,Mapkap1,-0.04366269741,5.15775754,0.09556090973673292,0.757223189508,0.99913516,NA,mitogen-activated protein kinase associated protein 1
8414,ENSMUSG00000038697,Taf5l,0.18170087860,4.16929942,1.46020714472323698,0.226897164739,0.99913516,NA,TATA-box binding protein associated factor 5 like
8415,ENSMUSG00000038700,Hoxb5,-0.28361667149,-0.52995824,0.41773546029151976,0.518069173781,0.99913516,NA,homeobox B5
