,Ensembl,Symbol,s22mo_AR_M-s22mo_C_M_logFC,s22mo_AR_M-s22mo_C_M_logCPM,s22mo_AR_M-s22mo_C_M_LR,s22mo_AR_M-s22mo_C_M_PValue,s22mo_AR_M-s22mo_C_M_FDR,s22mo_AR_M-s22mo_C_M_Status,Description
6138,ENSMUSG00000031007,Atp6ap2,-0.010139406,4.1345130,0.008658513361,0.92586293910550177,0.998859716387,NA,"ATPase, H+ transporting, lysosomal accessory protein 2"
6139,ENSMUSG00000031010,Usp9x,0.007288625,7.1789727,0.006986200055,0.93338759285717010,0.998859716387,NA,"ubiquitin specific peptidase 9, X chromosome"
6140,ENSMUSG00000031012,Cask,0.002314745,3.5243377,0.000203549068,0.98861691739777235,0.998859716387,NA,calcium/calmodulin-dependent serine protein kinase (MAGUK family)
6141,ENSMUSG00000031015,Swap70,-0.228590478,3.5810465,3.449841113396,0.06325785047161334,0.998859716387,NA,SWA-70 protein
6142,ENSMUSG00000031016,Wee1,-0.097153412,2.2216144,0.162247048933,0.68709608359220331,0.998859716387,NA,WEE 1 homolog 1 (S. pombe)
6143,ENSMUSG00000031021,Tmem9b,-0.050390469,4.9110232,0.272768734753,0.60148049983200513,0.998859716387,NA,"TMEM9 domain family, member B"
6144,ENSMUSG00000031023,Akip1,0.017740376,2.7960607,0.013069080364,0.90898406644703811,0.998859716387,NA,A kinase (PRKA) interacting protein 1
6145,ENSMUSG00000031024,Denn2b,0.027132811,2.7823801,0.032641637389,0.85662663277175910,0.998859716387,NA,DENN domain containing 2B
6146,ENSMUSG00000031026,Trim66,-0.413821863,-0.7203773,0.835909847823,0.36056918262799803,0.998859716387,NA,tripartite motif-containing 66
6147,ENSMUSG00000031028,Tub,-0.116773070,-0.5707776,0.078185630798,0.77977141230130265,0.998859716387,NA,tubby bipartite transcription factor
6148,ENSMUSG00000031029,Eif3f,-0.022461366,7.1234069,0.069108796797,0.79263881700676031,0.998859716387,NA,"eukaryotic translation initiation factor 3, subunit F"
6149,ENSMUSG00000031059,Ndufb11,-0.067152371,7.7494323,0.601698535206,0.43793069083343311,0.998859716387,NA,NADH:ubiquinone oxidoreductase subunit B11
6150,ENSMUSG00000031060,Rbm10,-0.040160268,4.2948858,0.134102769002,0.71421550701550096,0.998859716387,NA,RNA binding motif protein 10
6151,ENSMUSG00000031065,Cdk16,0.019038689,6.9657781,0.052265425036,0.81916713339369840,0.998859716387,NA,cyclin-dependent kinase 16
6152,ENSMUSG00000031066,Usp11,-0.206965688,1.4734542,0.975922039736,0.32320766687760710,0.998859716387,NA,ubiquitin specific peptidase 11
6153,ENSMUSG00000031068,Glrx3,0.028151860,6.4936505,0.105328225605,0.74552689524534699,0.998859716387,NA,glutaredoxin 3
6154,ENSMUSG00000031070,Mrgprf,0.542617519,0.8577519,4.853650412898,0.02758768836314361,0.998859716387,NA,"MAS-related GPR, member F"
6155,ENSMUSG00000031072,LTO1,-0.036892647,3.7619009,0.091297401640,0.76253421239351959,0.998859716387,NA,ABCE maturation factor
6156,ENSMUSG00000031075,Ano1,-0.111722620,2.1030656,0.345479114042,0.55668351876278777,0.998859716387,NA,"anoctamin 1, calcium activated chloride channel"
6157,ENSMUSG00000031077,Fadd,-0.358286485,2.2336483,3.805753353583,0.05107679410186435,0.998859716387,NA,Fas (TNFRSF6)-associated via death domain
6158,ENSMUSG00000031078,Cttn,-0.067045485,4.6776104,0.491293240506,0.48335098598490894,0.998859716387,NA,cortactin
6159,ENSMUSG00000031090,Nadsyn1,-0.299908558,1.2985508,1.742466133234,0.18682665450273381,0.998859716387,NA,NAD synthetase 1
6160,ENSMUSG00000031093,Dock11,-0.209860404,2.2162796,1.338530712214,0.24729324634046929,0.998859716387,NA,dedicator of cytokinesis 11
6161,ENSMUSG00000031095,Cul4b,0.055653564,3.2477542,0.192632223407,0.66073481116298816,0.998859716387,NA,cullin 4B
6162,ENSMUSG00000031097,Tnni2,0.035160037,12.6871351,0.102293671199,0.74909430993058479,0.998859716387,NA,"troponin I, skeletal, fast 2"
6163,ENSMUSG00000031099,Smarca1,-0.099336538,1.6090973,0.190595320885,0.66242159836671732,0.998859716387,NA,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1"
6164,ENSMUSG00000031101,Sash3,-0.075682990,-0.1160447,0.033007414480,0.85583431152323597,0.998859716387,NA,SAM and SH3 domain containing 3
6165,ENSMUSG00000031103,Elf4,-0.121957424,2.1935935,0.436983668425,0.50858191459900537,0.998859716387,NA,E74-like factor 4 (ets domain transcription factor)
6166,ENSMUSG00000031105,Slc25a14,0.184841932,0.6667032,0.470102822691,0.49293986910670129,0.998859716387,NA,"solute carrier family 25 (mitochondrial carrier, brain), member 14"
6167,ENSMUSG00000031107,Rbmx2,-0.080601609,0.9655072,0.078367548684,0.77952196888246195,0.998859716387,NA,"RNA binding motif protein, X-linked 2"
6168,ENSMUSG00000031109,Enox2,0.042558787,4.3437188,0.123702937991,0.72505254666692009,0.998859716387,NA,ecto-NOX disulfide-thiol exchanger 2
6169,ENSMUSG00000031111,Igsf1,-0.269055723,-0.0520784,0.500870606568,0.47911783481864284,0.998859716387,NA,"immunoglobulin superfamily, member 1"
6170,ENSMUSG00000031112,Stk26,0.167094277,2.3698881,0.889344416376,0.34565502667448511,0.998859716387,NA,serine/threonine kinase 26
6171,ENSMUSG00000031119,Gpc4,-0.155625748,3.4094271,0.694400125862,0.40467175505421288,0.998859716387,NA,glypican 4
6172,ENSMUSG00000031129,Slc9a9,-0.035218755,1.2495074,0.026814999721,0.86992570153985060,0.998859716387,NA,"solute carrier family 9 (sodium/hydrogen exchanger), member 9"
6173,ENSMUSG00000031133,Arhgef6,-0.034440210,5.5266994,0.121308081529,0.72762007737494250,0.998859716387,NA,Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6
6174,ENSMUSG00000031134,Rbmx,-0.182476331,4.4215281,3.536065807779,0.06004773033842188,0.998859716387,NA,"RNA binding motif protein, X chromosome"
6175,ENSMUSG00000031137,Fgf13,0.041229409,4.4103758,0.125321343216,0.72333322745890205,0.998859716387,NA,fibroblast growth factor 13
6176,ENSMUSG00000031143,Ccdc22,0.052181362,3.5837523,0.199517200154,0.65511083066342091,0.998859716387,NA,coiled-coil domain containing 22
6177,ENSMUSG00000031144,Syp,0.108132941,2.4675265,0.387765974688,0.53347604389391234,0.998859716387,NA,synaptophysin
6178,ENSMUSG00000031145,Prickle3,-0.254584096,4.6325733,3.453239989803,0.06312790937241956,0.998859716387,NA,prickle planar cell polarity protein 3
6179,ENSMUSG00000031146,Plp2,-0.009180201,4.6137926,0.006775400157,0.93439796099660488,0.998859716387,NA,proteolipid protein 2
6180,ENSMUSG00000031147,Magix,-0.213626435,5.1102668,4.032771242565,0.04462458194694552,0.998859716387,NA,"MAGI family member, X-linked"
6181,ENSMUSG00000031148,Gpkow,-0.029214049,4.3045025,0.086782816715,0.76830768751458134,0.998859716387,NA,G patch domain and KOW motifs
6182,ENSMUSG00000031149,Praf2,-0.268288217,1.5322895,1.855592704855,0.17313432826282396,0.998859716387,NA,PRA1 domain family 2
6183,ENSMUSG00000031153,Gripap1,-0.021159795,4.6522176,0.045437623077,0.83120136624715679,0.998859716387,NA,GRIP1 associated protein 1
6184,ENSMUSG00000031154,Otud5,-0.029085724,4.5458314,0.094725083509,0.75825399975169416,0.998859716387,NA,OTU domain containing 5
6185,ENSMUSG00000031155,Pim2,0.007525021,0.5325274,0.000724886652,0.97852057524509262,0.998859716387,NA,proviral integration site 2
6186,ENSMUSG00000031156,Slc35a2,-0.000663676,3.0831173,0.000022009125,0.99625682737967813,0.998859716387,NA,"solute carrier family 35 (UDP-galactose transporter), member A2"
6187,ENSMUSG00000031157,Pqbp1,-0.116162951,3.6582766,0.899418015090,0.34293781062125378,0.998859716387,NA,polyglutamine binding protein 1
6188,ENSMUSG00000031158,Timm17b,-0.097346510,4.5364653,0.904678882772,0.34153022103489833,0.998859716387,NA,translocase of inner mitochondrial membrane 17b
6189,ENSMUSG00000031161,Hdac6,-0.017315821,3.1489779,0.017367419648,0.89515395092206373,0.998859716387,NA,histone deacetylase 6
6190,ENSMUSG00000031165,Was,-0.321079987,-0.4350325,0.448339991622,0.50312432179365163,0.998859716387,NA,Wiskott-Aldrich syndrome
6191,ENSMUSG00000031166,Wdr13,0.108636941,4.4850987,1.236592697300,0.26612873602897485,0.998859716387,NA,WD repeat domain 13
6192,ENSMUSG00000031167,Rbm3,0.121105945,6.5849346,0.958853060795,0.32747601755012529,0.998859716387,NA,"RNA binding motif (RNP1, RRM) protein 3"
6193,ENSMUSG00000031168,Ebp,0.002947351,2.1087615,0.000208820735,0.98847046593098875,0.998859716387,NA,phenylalkylamine Ca2+ antagonist (emopamil) binding protein
6194,ENSMUSG00000031169,Porcn,0.389624702,2.5608596,5.852786784014,0.01555240388545558,0.998859716387,NA,porcupine O-acyltransferase
6195,ENSMUSG00000031171,Ftsj1,0.069739902,3.5529168,0.331779817986,0.56461294144884711,0.998859716387,NA,FtsJ RNA methyltransferase homolog 1 (E. coli)
6196,ENSMUSG00000031174,Rpgr,0.203519838,0.6284619,0.526708087937,0.46799414519043764,0.998859716387,NA,retinitis pigmentosa GTPase regulator
6197,ENSMUSG00000031176,Dynlt3,0.072355453,5.2199607,0.588780739871,0.44289098670539290,0.998859716387,NA,dynein light chain Tctex-type 3
6198,ENSMUSG00000031196,F8,-0.233005949,-0.1558418,0.444769997824,0.50482912027565108,0.998859716387,NA,coagulation factor VIII
6199,ENSMUSG00000031197,Vbp1,0.002133790,4.6414469,0.000506610483,0.98204272311668805,0.998859716387,NA,von Hippel-Lindau binding protein 1
6200,ENSMUSG00000031198,Fundc2,0.015963801,7.5130783,0.030075502175,0.86231902637724944,0.998859716387,NA,FUN14 domain containing 2
6201,ENSMUSG00000031200,Mtcp1,-0.004940131,0.8898967,0.000341614290,0.98525369032076693,0.998859716387,NA,mature T cell proliferation 1
6202,ENSMUSG00000031201,Brcc3,0.082858486,3.9571988,0.469420953122,0.49325367784110896,0.998859716387,NA,"BRCA1/BRCA2-containing complex, subunit 3"
6203,ENSMUSG00000031204,Asb12,-0.174608217,4.7102414,2.864324953701,0.09056369838813874,0.998859716387,NA,ankyrin repeat and SOCS box-containing 12
6204,ENSMUSG00000031207,Msn,-0.198036157,5.3226919,4.668662271072,0.03071784513938167,0.998859716387,NA,moesin
6205,ENSMUSG00000031209,Heph,-0.037163287,1.4148072,0.012845789096,0.90976158844369215,0.998859716387,NA,hephaestin
6206,ENSMUSG00000031214,Ophn1,0.149369800,2.6306005,0.710952430644,0.39912780923081148,0.998859716387,NA,oligophrenin 1
6207,ENSMUSG00000031216,Stard8,-0.172160957,4.4867588,2.422143714281,0.11963111903346213,0.998859716387,NA,START domain containing 8
6208,ENSMUSG00000031217,Efnb1,-0.269571552,3.4725820,3.695365679744,0.05456382056999400,0.998859716387,NA,ephrin B1
6209,ENSMUSG00000031221,Igbp1,-0.126213164,4.8318574,1.715254724609,0.19030501377931899,0.998859716387,NA,immunoglobulin (CD79A) binding protein 1
6210,ENSMUSG00000031226,Pbdc1,0.002037394,2.5137493,0.000169771379,0.98960414983540301,0.998859716387,NA,polysaccharide biosynthesis domain containing 1
6211,ENSMUSG00000031227,Magee1,-0.274503837,1.0894604,1.261112861588,0.26144054616325030,0.998859716387,NA,MAGE family member E1
6212,ENSMUSG00000031229,Atrx,0.064053910,5.4180070,0.246054404374,0.61986709814251195,0.998859716387,NA,"ATRX, chromatin remodeler"
6213,ENSMUSG00000031231,Cox7b,-0.051546690,7.7724883,0.376348658260,0.53956387995435351,0.998859716387,NA,cytochrome c oxidase subunit 7B
6214,ENSMUSG00000031232,Magt1,0.037218248,4.5864850,0.123061642667,0.72573732498387367,0.998859716387,NA,magnesium transporter 1
6215,ENSMUSG00000031239,Itm2a,0.054186866,5.4955146,0.367615282076,0.54430702178554646,0.998859716387,NA,integral membrane protein 2A
6216,ENSMUSG00000031242,2610002M06Rik,0.051217407,3.2428482,0.160853752771,0.68837170086065635,0.998859716387,NA,RIKEN cDNA 2610002M06 gene
6217,ENSMUSG00000031245,Hmgn5,-0.029804795,3.0767885,0.038628305960,0.84418686194944892,0.998859716387,NA,high-mobility group nucleosome binding domain 5
6218,ENSMUSG00000031246,Sh3bgrl,0.057546672,3.8403231,0.226194214077,0.63436023382545137,0.998859716387,NA,SH3-binding domain glutamic acid-rich protein like
6219,ENSMUSG00000031250,Tnmd,0.402648734,2.2541340,2.630750400457,0.10481216663986295,0.998859716387,NA,tenomodulin
6220,ENSMUSG00000031253,Srpx2,-0.102742143,1.9252664,0.263537808926,0.60769998417823068,0.998859716387,NA,"sushi-repeat-containing protein, X-linked 2"
6221,ENSMUSG00000031255,Sytl4,-0.075472259,-0.5889844,0.026586244356,0.87047679304069336,0.998859716387,NA,synaptotagmin-like 4
6222,ENSMUSG00000031256,Cstf2,-0.106422839,3.1805143,0.566044236324,0.45183512726954628,0.998859716387,NA,"cleavage stimulation factor, 3' pre-RNA subunit 2"
6223,ENSMUSG00000031258,Xkrx,-0.343671490,-0.2238888,0.803275971015,0.37011570942128463,0.998859716387,NA,"X-linked Kx blood group related, X-linked"
6224,ENSMUSG00000031264,Btk,0.147868594,-0.7206708,0.128439281206,0.72005576561955431,0.998859716387,NA,Bruton agammaglobulinemia tyrosine kinase
6225,ENSMUSG00000031266,Gla,-0.125255852,1.7337297,0.355094761353,0.55124318164364872,0.998859716387,NA,"galactosidase, alpha"
6226,ENSMUSG00000031273,Col4a6,-0.085659418,-0.6626007,0.036178350023,0.84914765280560267,0.998859716387,NA,"collagen, type IV, alpha 6"
6227,ENSMUSG00000031274,Col4a5,-0.508668424,1.1504751,3.460827625745,0.06283885478857745,0.998859716387,NA,"collagen, type IV, alpha 5"
6228,ENSMUSG00000031278,Acsl4,0.072161209,4.6031263,0.504892266166,0.47735835419822098,0.998859716387,NA,acyl-CoA synthetase long-chain family member 4
6229,ENSMUSG00000031283,Chrdl1,-0.182806482,2.5222103,0.813424095652,0.36710984833447219,0.998859716387,NA,chordin-like 1
6230,ENSMUSG00000031286,Glt28d2,-0.351101511,2.8497941,3.132466058614,0.07674756419122143,0.998859716387,NA,glycosyltransferase 28 domain containing 2
6231,ENSMUSG00000031290,Lrch2,-0.184054976,-0.5015902,0.145405920796,0.70296486306758521,0.998859716387,NA,leucine-rich repeats and calponin homology (CH) domain containing 2
6232,ENSMUSG00000031292,Cdkl5,-0.063048718,0.5485425,0.039495296748,0.84247064132600680,0.998859716387,NA,cyclin-dependent kinase-like 5
6233,ENSMUSG00000031295,Phka2,0.079007853,2.9671253,0.239754353066,0.62438359022188461,0.998859716387,NA,phosphorylase kinase alpha 2
6234,ENSMUSG00000031298,Adgrg2,-0.114879751,0.5570034,0.167400464706,0.68243250643418707,0.998859716387,NA,adhesion G protein-coupled receptor G2
6235,ENSMUSG00000031299,Pdha1,-0.025559297,9.4481539,0.081532006399,0.77523191938828762,0.998859716387,NA,pyruvate dehydrogenase E1 alpha 1
6236,ENSMUSG00000031303,Map3k15,-0.050250782,5.0856612,0.276813661176,0.59879730204915405,0.998859716387,NA,mitogen-activated protein kinase kinase kinase 15
6237,ENSMUSG00000031304,Il2rg,-0.417413114,0.2290295,1.890889798893,0.16910159530475047,0.998859716387,NA,"interleukin 2 receptor, gamma chain"
6238,ENSMUSG00000031309,Rps6ka3,0.007266544,6.0590997,0.005928802919,0.93862456304701647,0.998859716387,NA,ribosomal protein S6 kinase polypeptide 3
6239,ENSMUSG00000031310,Zmym3,0.054513458,3.9669524,0.224374050807,0.63572713248076762,0.998859716387,NA,"zinc finger, MYM-type 3"
6240,ENSMUSG00000031311,Nono,0.047507336,5.6949638,0.292220188328,0.58880128172285484,0.998859716387,NA,"non-POU-domain-containing, octamer binding protein"
6241,ENSMUSG00000031312,Itgb1bp2,-0.090436196,6.2313284,1.011057949274,0.31464952047150929,0.998859716387,NA,integrin beta 1 binding protein 2
6242,ENSMUSG00000031314,Taf1,-0.021108367,4.3501634,0.047839519700,0.82686624277763143,0.998859716387,NA,TATA-box binding protein associated factor 1
6243,ENSMUSG00000031320,Rps4x,0.029358683,7.7554446,0.115540050755,0.73392292905815337,0.998859716387,NA,"ribosomal protein S4, X-linked"
6244,ENSMUSG00000031327,Chic1,-0.098118706,-0.3413978,0.050586259489,0.82204626073910558,0.998859716387,NA,cysteine-rich hydrophobic domain 1
6245,ENSMUSG00000031328,Flna,-0.119173882,6.6384102,1.469326628094,0.22545196666875006,0.998859716387,NA,"filamin, alpha"
6246,ENSMUSG00000031333,Abcb7,-0.023189466,5.9226105,0.066868108614,0.79595261354083280,0.998859716387,NA,"ATP-binding cassette, sub-family B (MDR/TAP), member 7"
6247,ENSMUSG00000031337,Mtm1,-0.142248830,3.8239933,1.416990239897,0.23389943071985589,0.998859716387,NA,X-linked myotubular myopathy gene 1
6248,ENSMUSG00000031340,Gabre,0.193800242,-0.6626610,0.146377514347,0.70202145398884619,0.998859716387,NA,"gamma-aminobutyric acid (GABA) A receptor, subunit epsilon"
6249,ENSMUSG00000031342,Gpm6b,-0.289223753,2.1953082,2.765189755203,0.09633526296658185,0.998859716387,NA,glycoprotein m6b
6250,ENSMUSG00000031343,Gabra3,0.039376547,-0.2241566,0.012036397035,0.91263896123510979,0.998859716387,NA,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3"
6251,ENSMUSG00000031347,Cetn2,0.127926139,3.8245182,1.337103515825,0.24754541561757401,0.998859716387,NA,centrin 2
6252,ENSMUSG00000031349,Nsdhl,-0.008275138,1.9067840,0.001416217783,0.96998056019889156,0.998859716387,NA,NAD(P) dependent steroid dehydrogenase-like
6253,ENSMUSG00000031351,Zfp185,0.305678561,0.7129171,0.751536627252,0.38599016117393242,0.998859716387,NA,zinc finger protein 185
6254,ENSMUSG00000031352,Hccs,-0.002576318,5.4098906,0.000770624322,0.97785347246857135,0.998859716387,NA,holocytochrome c synthetase
6255,ENSMUSG00000031353,Rbbp7,-0.018224510,6.4115974,0.045984342704,0.83020426229102662,0.998859716387,NA,"retinoblastoma binding protein 7, chromatin remodeling factor"
6256,ENSMUSG00000031355,Arhgap6,0.328934230,2.6230847,3.858097748134,0.04950642749555112,0.998859716387,NA,Rho GTPase activating protein 6
6257,ENSMUSG00000031357,Syap1,0.119281598,5.0376559,1.520698204820,0.21751386461789232,0.998859716387,NA,synapse associated protein 1
6258,ENSMUSG00000031358,Msl3,0.070237855,4.7657382,0.537604904937,0.46342702994087087,0.998859716387,NA,MSL complex subunit 3
6259,ENSMUSG00000031360,Ctps2,0.020418835,2.2804033,0.009889355071,0.92078476717680868,0.998859716387,NA,cytidine 5'-triphosphate synthase 2
6260,ENSMUSG00000031365,Zfp275,-0.001281648,2.5649463,0.000066470775,0.99349495025258916,0.998859716387,NA,zinc finger protein 275
6261,ENSMUSG00000031367,Ap1s2,0.060089386,4.7958172,0.405290387305,0.52436965031019611,0.998859716387,NA,"adaptor-related protein complex 1, sigma 2 subunit"
6262,ENSMUSG00000031370,Zrsr2,0.190301751,4.3050440,3.883619156295,0.04875934273110080,0.998859716387,NA,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"
6263,ENSMUSG00000031371,Haus7,-0.130269234,2.6090930,0.606898070700,0.43595813752736545,0.998859716387,NA,"HAUS augmin-like complex, subunit 7"
6264,ENSMUSG00000031373,Car5b,-0.029897304,1.3836614,0.016406348960,0.89807990943871496,0.998859716387,NA,"carbonic anhydrase 5b, mitochondrial"
6265,ENSMUSG00000031375,Bgn,-0.156463089,5.8925841,1.570874792246,0.21008001814885810,0.998859716387,NA,biglycan
6266,ENSMUSG00000031376,Atp2b3,0.016085686,3.7555018,0.012629089303,0.91052273022485652,0.998859716387,NA,"ATPase, Ca++ transporting, plasma membrane 3"
6267,ENSMUSG00000031377,Bmx,-0.223644954,-0.4848107,0.237950409729,0.62569037162808749,0.998859716387,NA,BMX non-receptor tyrosine kinase
6268,ENSMUSG00000031378,Abcd1,-0.087979741,4.7865481,0.825161994288,0.36367522992865997,0.998859716387,NA,"ATP-binding cassette, sub-family D (ALD), member 1"
6269,ENSMUSG00000031379,Pir,-0.024915241,2.0351124,0.017078981875,0.89602324985946069,0.998859716387,NA,pirin
6270,ENSMUSG00000031380,Vegfd,0.240440977,2.0023724,1.625779123692,0.20228785044016317,0.998859716387,NA,vascular endothelial growth factor D
6271,ENSMUSG00000031381,Piga,-0.510098611,1.2542734,4.819319610577,0.02814245194072156,0.998859716387,NA,"phosphatidylinositol glycan anchor biosynthesis, class A"
6272,ENSMUSG00000031382,Asb11,-0.081910056,6.8599215,0.922283443547,0.33687612800358951,0.998859716387,NA,ankyrin repeat and SOCS box-containing 11
6273,ENSMUSG00000031385,Plxnb3,-0.082774691,0.7762716,0.101143177977,0.75046206490252476,0.998859716387,NA,plexin B3
6274,ENSMUSG00000031386,Hcfc1,0.020768838,6.1771238,0.049248492173,0.82437615082808491,0.998859716387,NA,host cell factor C1
